Annee;Region;id_departement;Departement;Cultures;Surfaces certifiées bio;Surfaces C1;Surfaces C2;Surfaces C3
2009;HAUTE-NORMANDIE;76;SEINE-MARITIME;Protéagineux;30,74;27,18;27,83;0
2009;HAUTE-NORMANDIE;76;SEINE-MARITIME;STH;792,3;183,3;56,32;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Autres;186,17;22,19;44,34;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Céréales;687,28;117,89;66,78;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Cultures fourragères;404,07;84,09;17,3;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Fruits;12,44;9,13;3,27;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes frais;26,9;15,05;6,26;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Légumes secs;43,41;0;0;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Oléagineux;69,78;0;28,59;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;PPAM;11,83;0;0;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Protéagineux;129,86;29,5;17,8;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;STH;167,7;35,41;29,37;0
2009;ILE-DE-FRANCE;77;SEINE-ET-MARNE;Vigne;s;s;s;s
2009;ILE-DE-FRANCE;78;YVELINES;Autres;87,89;7,68;1,57;0
2009;ILE-DE-FRANCE;78;YVELINES;Céréales;586,49;0;0;0
2009;ILE-DE-FRANCE;78;YVELINES;Cultures fourragères;60,26;0,8;0;0
2009;ILE-DE-FRANCE;78;YVELINES;Fruits;4,66;1;0;0
2009;ILE-DE-FRANCE;78;YVELINES;Légumes frais;26,01;0,27;0;0
2009;ILE-DE-FRANCE;78;YVELINES;Oléagineux;s;s;s;s
2009;ILE-DE-FRANCE;78;YVELINES;PPAM;s;s;s;s
2009;ILE-DE-FRANCE;78;YVELINES;Protéagineux;232,95;0;9,44;0
2009;ILE-DE-FRANCE;78;YVELINES;STH;19,55;0;0;0
2009;ILE-DE-FRANCE;91;ESSONNE;Autres;209,95;4,51;1,47;0
2009;ILE-DE-FRANCE;91;ESSONNE;Céréales;459,83;108,42;16;0
2009;ILE-DE-FRANCE;91;ESSONNE;Cultures fourragères;102,05;84,92;1,83;0
2009;ILE-DE-FRANCE;91;ESSONNE;Fruits;s;s;s;s
2009;ILE-DE-FRANCE;91;ESSONNE;Légumes frais;40,11;1,4;2,11;0
2009;ILE-DE-FRANCE;91;ESSONNE;Légumes secs;s;s;s;s
2009;ILE-DE-FRANCE;91;ESSONNE;Oléagineux;19,93;0,54;0;0
2009;ILE-DE-FRANCE;91;ESSONNE;PPAM;2,07;0;0;0
2009;ILE-DE-FRANCE;91;ESSONNE;Protéagineux;95,95;0;0;0
2009;ILE-DE-FRANCE;91;ESSONNE;STH;18,32;1;0;0
2009;ILE-DE-FRANCE;92;HAUTS-DE-SEINE;Légumes frais;s;s;s;s
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Autres;134,32;0;0;0
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Céréales;169,47;0;0;0
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Cultures fourragères;134,03;0;0;0
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Fruits;9,35;0;0;0,72
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Légumes frais;45,31;0;0,5;0
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Oléagineux;s;s;s;s
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Protéagineux;s;s;s;s
2009;ILE-DE-FRANCE;95;VAL-D'OISE;STH;56,04;0;0;0
2009;ILE-DE-FRANCE;95;VAL-D'OISE;Vigne;s;s;s;s
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Autres;3186,08;258,25;445,33;47,34
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Céréales;700,28;147,71;10,96;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Cultures fourragères;1394,2;414,66;84,52;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Fruits;62,08;49,97;32,24;1,78
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes frais;63,6;7,59;4,79;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Légumes secs;108,11;0;0;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Oléagineux;269,88;42,06;0;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;PPAM;26,88;2,05;0,4;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Protéagineux;38,55;8,58;0;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;STH;5145,61;397,19;133,96;0
2009;LANGUEDOC-ROUSSILLON;11;AUDE;Vigne;974,41;693,82;472,15;257,16
2009;LANGUEDOC-ROUSSILLON;30;GARD;Autres;1529,72;529,01;144,88;30,97
2009;LANGUEDOC-ROUSSILLON;30;GARD;Céréales;973,68;127,07;25,6;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;Cultures fourragères;438,07;230,77;130,11;0,9
2009;LANGUEDOC-ROUSSILLON;30;GARD;Fruits;325,44;120,09;48,73;12,55
2009;LANGUEDOC-ROUSSILLON;30;GARD;Légumes frais;238,55;28,44;14,73;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;Légumes secs;15,79;0;0,1;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;Oléagineux;149,93;1,91;3,3;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;PPAM;39,45;10,09;0;7,94
2009;LANGUEDOC-ROUSSILLON;30;GARD;Protéagineux;5,35;1,08;0;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;STH;2589,36;152,51;164,43;0
2009;LANGUEDOC-ROUSSILLON;30;GARD;Vigne;1675,95;2088,79;958,57;149,43
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Autres;2503,52;377,98;299,87;59,87
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Céréales;134,24;66,05;22,3;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Cultures fourragères;178,88;37,06;21,67;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Fruits;99,07;55,56;22,99;7,28
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes frais;74,04;14,4;3,82;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Légumes secs;2,28;0;0;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Oléagineux;23,67;0;1,15;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;PPAM;42,72;3,19;3,85;7,24
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Protéagineux;9,61;0;1,35;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;STH;2646,86;1206,52;17,22;0
2009;LANGUEDOC-ROUSSILLON;34;HERAULT;Vigne;1474,67;1224,94;637,01;383,46
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Autres;2349,25;1399,25;225,98;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Céréales;344,1;160,35;111,26;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Cultures fourragères;1065,63;364,81;220,92;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Fruits;217,43;24,16;18,49;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes frais;3,34;1,33;0,56;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Légumes secs;s;s;s;s
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;PPAM;4,94;0;0;0
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;STH;3445,76;542,96;1345,97;2,47
2009;LANGUEDOC-ROUSSILLON;48;LOZERE;Vigne;s;s;s;s
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Autres;2593,68;264,46;241,15;6,64
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Céréales;56,83;0;17,7;0
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Cultures fourragères;44,32;8,15;4,83;0
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Fruits;457,19;174,77;95,27;24,01
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Légumes frais;111,4;6,85;22,36;0
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;PPAM;14,22;0,24;1,26;0
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Protéagineux;s;s;s;s
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;STH;2493,89;23,72;305,33;0
2009;LANGUEDOC-ROUSSILLON;66;PYRENEES-ORIENTALES;Vigne;614,94;616,02;275,4;164,66
2009;LIMOUSIN;19;CORREZE;Autres;142,19;2,26;17,74;0,98
2009;LIMOUSIN;19;CORREZE;Céréales;127,69;19,48;11,62;0
2009;LIMOUSIN;19;CORREZE;Cultures fourragères;704,93;66,66;8,78;0
2009;LIMOUSIN;19;CORREZE;Fruits;88,94;10,4;0,95;9,08
2009;LIMOUSIN;19;CORREZE;Légumes frais;25,7;0,05;0,43;0
2009;LIMOUSIN;19;CORREZE;Oléagineux;s;s;s;s
2009;LIMOUSIN;19;CORREZE;PPAM;6,58;0;0,15;0
2009;LIMOUSIN;19;CORREZE;STH;2865,12;251,61;117,18;0
2009;LIMOUSIN;19;CORREZE;Vigne;8,66;1,2;5,75;0
2009;LIMOUSIN;23;CREUSE;Autres;234,15;16,22;8,6;0
2009;LIMOUSIN;23;CREUSE;Céréales;548,06;121,43;59,14;0
2009;LIMOUSIN;23;CREUSE;Cultures fourragères;1929,15;582,2;115,21;0
2009;LIMOUSIN;23;CREUSE;Fruits;5,32;5,91;2,57;0,4
2009;LIMOUSIN;23;CREUSE;Légumes frais;31,43;1;1,02;0
2009;LIMOUSIN;23;CREUSE;Oléagineux;21,97;2;0;0
2009;LIMOUSIN;23;CREUSE;PPAM;1,35;0;0;0
2009;LIMOUSIN;23;CREUSE;Protéagineux;31,77;0;0;0
2009;LIMOUSIN;23;CREUSE;STH;2315,3;599,21;173,71;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Autres;263,08;10,05;3,97;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Céréales;1012,47;154,06;52,92;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Cultures fourragères;1649,84;207,15;43,75;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Fruits;22,89;4,27;0;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Légumes frais;64,16;1,45;2,38;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Oléagineux;37,88;61,55;0;0
2009;LIMOUSIN;87;HAUTE-VIENNE;Protéagineux;38,6;1,01;0;0
2009;LIMOUSIN;87;HAUTE-VIENNE;STH;2664,84;676,36;144,53;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Autres;203,22;16,55;0,4;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Céréales;699,05;31,8;3;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Cultures fourragères;577,3;98,94;4,38;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Fruits;49,64;0,53;4,47;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes frais;29,72;0,16;0;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Légumes secs;11,31;0;0;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Oléagineux;s;s;s;s
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Protéagineux;42,01;0;0;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;STH;1268,18;103,85;2,32;0
2009;LORRAINE;54;MEURTHE-ET-MOSELLE;Vigne;s;s;s;s
2009;LORRAINE;55;MEUSE;Autres;64,55;2,57;0;0
2009;LORRAINE;55;MEUSE;Céréales;789,85;119,82;32,58;0
2009;LORRAINE;55;MEUSE;Cultures fourragères;602,6;131,09;0;0
2009;LORRAINE;55;MEUSE;Fruits;139,45;2,97;0;5,44
2009;LORRAINE;55;MEUSE;Légumes frais;5,9;0,75;0;0
2009;LORRAINE;55;MEUSE;Légumes secs;13,87;0;0;0
2009;LORRAINE;55;MEUSE;Oléagineux;s;s;s;s
2009;LORRAINE;55;MEUSE;Protéagineux;5,79;0;8,45;0
2009;LORRAINE;55;MEUSE;STH;864,9;213,63;78,87;0
2009;LORRAINE;57;MOSELLE;Autres;204,58;10,52;5,91;0
2009;LORRAINE;57;MOSELLE;Céréales;852,29;195,47;36,07;0
2009;LORRAINE;57;MOSELLE;Cultures fourragères;948,2;214,68;91,56;0
2009;LORRAINE;57;MOSELLE;Fruits;1,23;2,46;0,03;9,48
2009;LORRAINE;57;MOSELLE;Légumes frais;7,99;3,32;0,67;0
2009;LORRAINE;57;MOSELLE;Oléagineux;s;s;s;s
2009;LORRAINE;57;MOSELLE;Protéagineux;s;s;s;s
2009;LORRAINE;57;MOSELLE;STH;2460,59;384,43;124,81;0
2009;LORRAINE;57;MOSELLE;Vigne;1,74;0;16,56;0
2009;LORRAINE;88;VOSGES;Autres;70,66;0,64;2,14;0
2009;LORRAINE;88;VOSGES;Céréales;827,04;80,58;25,62;0
2009;LORRAINE;88;VOSGES;Cultures fourragères;953,06;124,36;33,12;0
2009;LORRAINE;88;VOSGES;Fruits;3,14;10,65;0,16;0
2009;LORRAINE;88;VOSGES;Légumes frais;21,41;1,52;0;0
2009;LORRAINE;88;VOSGES;Légumes secs;10,87;0;0;0
2009;LORRAINE;88;VOSGES;Oléagineux;s;s;s;s
2009;LORRAINE;88;VOSGES;PPAM;2,49;0;0;0
2009;LORRAINE;88;VOSGES;Protéagineux;13,27;0;0;0
2009;LORRAINE;88;VOSGES;STH;6175,14;686,95;236,43;0
2009;MIDI-PYRENEES;9;ARIEGE;Autres;903,56;84,52;20,07;1,5
2009;MIDI-PYRENEES;9;ARIEGE;Céréales;567,11;111,59;12,45;0
2009;MIDI-PYRENEES;9;ARIEGE;Cultures fourragères;1140,44;204,83;14,81;0
2009;MIDI-PYRENEES;9;ARIEGE;Fruits;70,99;10,96;7,58;4,5
2009;MIDI-PYRENEES;9;ARIEGE;Légumes frais;34,63;1,66;2,98;0
2009;MIDI-PYRENEES;9;ARIEGE;Légumes secs;94,26;0;0;0
2009;MIDI-PYRENEES;9;ARIEGE;Oléagineux;209,45;113,69;5,35;0
2009;MIDI-PYRENEES;9;ARIEGE;PPAM;7,19;0,92;0,04;0
2009;MIDI-PYRENEES;9;ARIEGE;Protéagineux;75,76;0;0;0
2009;MIDI-PYRENEES;9;ARIEGE;STH;4037,96;455,49;32,98;0
2009;MIDI-PYRENEES;9;ARIEGE;Vigne;17,18;8,42;0;0
2009;MIDI-PYRENEES;12;AVEYRON;Autres;815,58;825,93;107,98;0,97
2009;MIDI-PYRENEES;12;AVEYRON;Céréales;1887,05;703,56;348,38;0
2009;MIDI-PYRENEES;12;AVEYRON;Cultures fourragères;6411,24;2266,13;1033,81;0
2009;MIDI-PYRENEES;12;AVEYRON;Fruits;11,6;3,02;0,27;0,1
2009;MIDI-PYRENEES;12;AVEYRON;Légumes frais;45,5;2,98;2,06;0
2009;MIDI-PYRENEES;12;AVEYRON;Légumes secs;s;s;s;s
2009;MIDI-PYRENEES;12;AVEYRON;Oléagineux;7,84;2;1,42;0
2009;MIDI-PYRENEES;12;AVEYRON;PPAM;5,98;1,57;0;0
2009;MIDI-PYRENEES;12;AVEYRON;Protéagineux;11,58;1,5;0;0
2009;MIDI-PYRENEES;12;AVEYRON;STH;9026,13;1793,15;930,74;0
2009;MIDI-PYRENEES;12;AVEYRON;Vigne;25,27;29,22;0;4,91
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Autres;695,34;203,01;22,2;4,04
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Céréales;1162,74;313,09;24,58;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Cultures fourragères;1158,33;192,97;50,89;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Fruits;14,69;4,97;3,48;1,08
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes frais;47,44;8,34;9,41;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Légumes secs;197,96;0;0;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Oléagineux;908,71;268,82;13,4;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;PPAM;10,4;4,6;0;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Protéagineux;182,5;37,65;19,22;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;STH;1142,46;81,82;48,26;0
2009;MIDI-PYRENEES;31;HAUTE-GARONNE;Vigne;30,52;39,88;33,86;16,83
2009;MIDI-PYRENEES;32;GERS;Autres;1709,59;189,99;34,01;0
2009;MIDI-PYRENEES;32;GERS;Céréales;3546,33;361,32;245,53;0
2009;MIDI-PYRENEES;32;GERS;Cultures fourragères;2186,92;158,01;332,59;17,64
2009;MIDI-PYRENEES;32;GERS;Fruits;13,04;4,3;42,72;4,43
2009;MIDI-PYRENEES;32;GERS;Légumes frais;141,18;3,18;3,04;0
2009;MIDI-PYRENEES;32;GERS;Légumes secs;159,27;0;0,5;0
2009;MIDI-PYRENEES;32;GERS;Oléagineux;4169,45;367,07;51,87;0
2009;MIDI-PYRENEES;32;GERS;PPAM;55,4;0;0;0
2009;MIDI-PYRENEES;32;GERS;Protéagineux;468,79;4,7;2,1;0
2009;MIDI-PYRENEES;32;GERS;STH;962,53;47,51;14,76;0
2009;MIDI-PYRENEES;32;GERS;Vigne;119,83;54,98;65,99;31,13
2009;MIDI-PYRENEES;46;LOT;Autres;944,19;157,06;49,89;0,77
2009;MIDI-PYRENEES;46;LOT;Céréales;333,13;26,71;22,1;0
2009;MIDI-PYRENEES;46;LOT;Cultures fourragères;468,63;42,63;31,79;0
2009;MIDI-PYRENEES;46;LOT;Fruits;69,78;9,65;3,92;0,16
2009;MIDI-PYRENEES;46;LOT;Légumes frais;32,01;2,56;7,22;0
2009;MIDI-PYRENEES;46;LOT;Légumes secs;20,07;0;0;0
2009;MIDI-PYRENEES;46;LOT;Oléagineux;74,6;2,06;16,72;0
2009;MIDI-PYRENEES;46;LOT;PPAM;2,79;3,13;0;0
2009;MIDI-PYRENEES;46;LOT;Protéagineux;10,6;3,82;0;0
2009;MIDI-PYRENEES;46;LOT;STH;2569,99;584,87;60,25;0
2009;MIDI-PYRENEES;46;LOT;Vigne;53,06;180,21;44,52;3,55
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Autres;96,87;31,53;13,37;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Céréales;204,19;8,91;6,5;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Cultures fourragères;276,96;68,35;16,26;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Fruits;1,92;6,7;1,8;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes frais;15,99;0,75;3,81;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Légumes secs;s;s;s;s
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Oléagineux;152,66;0;0;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;PPAM;s;s;s;s
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Protéagineux;17,62;0;0;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;STH;531,95;24,75;3,7;0
2009;MIDI-PYRENEES;65;HAUTES-PYRENEES;Vigne;s;s;s;s
2009;MIDI-PYRENEES;81;TARN;Autres;409,19;90,6;15,15;1,43
2009;MIDI-PYRENEES;81;TARN;Céréales;958,99;96,59;67,13;0
2009;MIDI-PYRENEES;81;TARN;Cultures fourragères;1377,68;247,69;255,02;0
2009;MIDI-PYRENEES;81;TARN;Fruits;13,34;1,84;3,79;2,68
2009;MIDI-PYRENEES;81;TARN;Légumes frais;49,12;1,75;1,03;0
2009;MIDI-PYRENEES;81;TARN;Légumes secs;181,14;0;0,5;0
2009;MIDI-PYRENEES;81;TARN;Oléagineux;556,91;37,46;0;0
2009;MIDI-PYRENEES;81;TARN;PPAM;2,81;0;0,62;0
2009;MIDI-PYRENEES;81;TARN;Protéagineux;107,44;2,76;7,54;0
2009;MIDI-PYRENEES;81;TARN;STH;1319;117,73;94,03;0
2009;MIDI-PYRENEES;81;TARN;Vigne;61,06;106,89;50,83;41,91
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Autres;876,04;111,79;23,69;0,3
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Céréales;948,17;399,59;58,29;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Cultures fourragères;954,53;226,46;165,9;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Fruits;125,43;20,79;10,49;9,21
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes frais;88,23;7,14;3,45;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Légumes secs;41;0;0;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Oléagineux;756,96;190,44;10,23;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;PPAM;6;0,02;3;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Protéagineux;209,3;2,73;13,21;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;STH;1065,15;100,89;71,36;0
2009;MIDI-PYRENEES;82;TARN-ET-GARONNE;Vigne;88,05;51,19;36,07;4,4
2009;NORD-PAS-DE-CALAIS;59;NORD;Autres;68,74;7,75;0,54;0
2009;NORD-PAS-DE-CALAIS;59;NORD;Céréales;161,94;9,28;2,75;0
2009;NORD-PAS-DE-CALAIS;59;NORD;Cultures fourragères;105,81;44,34;0,26;0
2009;NORD-PAS-DE-CALAIS;59;NORD;Fruits;56,77;7,45;0,8;2,56
2009;NORD-PAS-DE-CALAIS;59;NORD;Légumes frais;136,04;6,28;5,18;0
2009;NORD-PAS-DE-CALAIS;59;NORD;Oléagineux;s;s;s;s
2009;NORD-PAS-DE-CALAIS;59;NORD;PPAM;10,08;0;0;0
2009;NORD-PAS-DE-CALAIS;59;NORD;Protéagineux;10,34;0;0;0
2009;NORD-PAS-DE-CALAIS;59;NORD;STH;1600,29;130,01;66,62;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Autres;127,7;12,79;6,67;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Céréales;464,57;82,98;53,08;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Cultures fourragères;365,48;83,46;7,8;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Fruits;19,85;0,72;0,53;1,5
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Légumes frais;162,17;1,34;2,2;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Oléagineux;s;s;s;s
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;PPAM;0,04;6,75;0;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;Protéagineux;51,05;6,33;14,44;0
2009;NORD-PAS-DE-CALAIS;62;PAS-DE-CALAIS;STH;344,06;123,87;3,89;0
2009;OUTRE-MER;971;GUADELOUPE;Autres;62,55;2,5;2,57;0
2009;OUTRE-MER;971;GUADELOUPE;Fruits;5;0;1;0
2009;OUTRE-MER;971;GUADELOUPE;Légumes frais;6,15;0,83;0,2;0
2009;OUTRE-MER;971;GUADELOUPE;PPAM;1,9;0;0;0
2009;OUTRE-MER;971;GUADELOUPE;STH;s;s;s;s
2009;OUTRE-MER;972;MARTINIQUE;Autres;89,43;0;4,51;0
2009;OUTRE-MER;972;MARTINIQUE;Fruits;2,51;1,2;0,1;0
2009;OUTRE-MER;972;MARTINIQUE;Légumes frais;22,57;0;0,3;0
2009;OUTRE-MER;972;MARTINIQUE;PPAM;2,06;0;0;0
2009;OUTRE-MER;972;MARTINIQUE;STH;17,62;0;0;0
2009;OUTRE-MER;973;GUYANE;Autres;178,23;0;93;0
2009;OUTRE-MER;973;GUYANE;Cultures fourragères;13,97;1,5;0;0
2009;OUTRE-MER;973;GUYANE;Fruits;19;0;3;0
2009;OUTRE-MER;973;GUYANE;Légumes frais;0,3;0;5;0
2009;OUTRE-MER;973;GUYANE;PPAM;s;s;s;s
2009;OUTRE-MER;973;GUYANE;STH;1123,22;247,5;327;0
2009;OUTRE-MER;974;LA REUNION;Autres;82,43;10,57;2,69;0
2009;OUTRE-MER;974;LA REUNION;Céréales;s;s;s;s
2009;OUTRE-MER;974;LA REUNION;Cultures fourragères;s;s;s;s
2009;OUTRE-MER;974;LA REUNION;Fruits;5,95;2,55;3,62;0,06
2009;OUTRE-MER;974;LA REUNION;Légumes frais;4,92;4,92;1,38;0
2009;OUTRE-MER;974;LA REUNION;Légumes secs;s;s;s;s
2009;OUTRE-MER;974;LA REUNION;PPAM;18,73;7,62;0,32;0
2009;OUTRE-MER;974;LA REUNION;STH;s;s;s;s
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Autres;559,48;86,12;16,46;0,33
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Céréales;2853,81;862,61;327,18;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Cultures fourragères;11700,2;2846,3;963,67;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Fruits;123,24;43,15;27,21;2,7
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Légumes frais;275,11;15,33;33,52;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Légumes secs;s;s;s;s
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Oléagineux;129,99;23,48;17,47;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;PPAM;s;s;s;s
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Protéagineux;138,66;6,78;21,09;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;STH;4952,77;1199,5;419,84;0
2009;PAYS DE LA LOIRE;44;LOIRE-ATLANTIQUE;Vigne;153,66;27,45;6,89;47,62
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Autres;633,67;57,35;45,96;1,22
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Céréales;2892,53;386,27;134,05;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Cultures fourragères;6240,05;806,82;246,11;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Fruits;122,39;30,98;29,06;12,13
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Légumes frais;279,6;5,01;6,53;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Légumes secs;4,79;0;0;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Oléagineux;241,25;18,47;2;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;PPAM;69,2;3,19;0;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Protéagineux;425,51;19,42;28,59;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;STH;3072,5;250,88;204,25;0
2009;PAYS DE LA LOIRE;49;MAINE-ET-LOIRE;Vigne;716,22;58,77;50,33;52,89
2009;PAYS DE LA LOIRE;53;MAYENNE;Autres;146,22;25,93;7,76;0,01
2009;PAYS DE LA LOIRE;53;MAYENNE;Céréales;1383,66;272,27;61;0
